,TAREdropratio,HOMSdropratio,HOMSembryocut,HOMSconversionrate,Lowdensitygrowthrate,suppressed,gen_suppressed,HOMSdropgen,confined_drive_success,gen_confined_drive_success,confined_drive_lost,gen_confined_drive_lost,r1_resistance,gen_r1_resistance,suppression_drive_lost,gen_suppression_drive_lost,hr1_resistance,gen_hr1_resistance,avg_female_fertile,stopped_1000,rate_at_stop,hrate_at_stop,confined_drive_avg_frequency_in_last_100_generations,suppression_drive_avg_frequency_in_last_100_generations
2408,0.235,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2409,0.235,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2410,0.235,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2411,0.235,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2412,0.235,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2413,0.235,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2414,0.235,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2415,0.235,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2416,0.235,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2417,0.235,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2418,0.235,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2419,0.235,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2420,0.24,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2421,0.24,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2422,0.24,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2423,0.24,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2424,0.24,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2425,0.24,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2426,0.24,0.14,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2427,0.24,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2428,0.24,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2429,0.24,0.14,0.0,1.0,6.0,1,17,0.0,1,16,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2430,0.24,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2431,0.24,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2432,0.24,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2433,0.24,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2434,0.24,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2435,0.24,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2436,0.24,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2437,0.24,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2438,0.24,0.14,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2439,0.24,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2440,0.245,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2441,0.245,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2442,0.245,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2443,0.245,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2444,0.245,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2445,0.245,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2446,0.245,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2447,0.245,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2448,0.245,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2449,0.245,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2450,0.245,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2451,0.245,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2452,0.245,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2453,0.245,0.14,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2454,0.245,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2455,0.245,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2456,0.245,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2457,0.245,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2458,0.245,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2459,0.245,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2460,0.25,0.14,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2461,0.25,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2462,0.25,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2463,0.25,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2464,0.25,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2465,0.25,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2466,0.25,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2467,0.25,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2468,0.25,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2469,0.25,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2470,0.25,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2471,0.25,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2472,0.25,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2473,0.25,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2474,0.25,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2475,0.25,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2476,0.25,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2477,0.25,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2478,0.25,0.14,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2479,0.25,0.14,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2480,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,36,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2481,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,32,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2482,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,25,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2483,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,29,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2484,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,26,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2485,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,31,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2486,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,28,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2487,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,34,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2488,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,26,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2489,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,27,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2490,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,33,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2491,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,29,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2492,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,27,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2493,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,27,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2494,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,31,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2495,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,28,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2496,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,28,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2497,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,30,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2498,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,30,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2499,0.1,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,34,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2500,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,29,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2501,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,31,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2502,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,35,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2503,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,30,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2504,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,30,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2505,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,27,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2506,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,31,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2507,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,32,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2508,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,29,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2509,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,27,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2510,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,27,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2511,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,27,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2512,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,27,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2513,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,32,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2514,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,27,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2515,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,29,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2516,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,28,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2517,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,32,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2518,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,31,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2519,0.105,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,31,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2520,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,32,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2521,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,31,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2522,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,31,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2523,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,34,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2524,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,30,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2525,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,32,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2526,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,32,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2527,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,31,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2528,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,32,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2529,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,32,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2530,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,31,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2531,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,31,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2532,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,32,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2533,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,30,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2534,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,32,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2535,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,30,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2536,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,33,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2537,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,34,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2538,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,39,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2539,0.11,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,32,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2540,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,31,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2541,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,35,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2542,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,38,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2543,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,33,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2544,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,33,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2545,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,35,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2546,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,33,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2547,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,32,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2548,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,31,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2549,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,33,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2550,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,33,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2551,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,37,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2552,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,35,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2553,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,30,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2554,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,32,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2555,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,36,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2556,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,32,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2557,0.115,0.15,0.0,1.0,6.0,1,26,0.0,1,25,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2558,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,33,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2559,0.115,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,31,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2560,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,38,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2561,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,34,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2562,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,35,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2563,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,35,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2564,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,38,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2565,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,37,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2566,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,32,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2567,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,35,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2568,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,34,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2569,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,40,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2570,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,34,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2571,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,33,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2572,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,35,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2573,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,32,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2574,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,36,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2575,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,33,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2576,0.12,0.15,0.0,1.0,6.0,1,33,0.0,1,32,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2577,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,43,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2578,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,44,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2579,0.12,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,39,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2580,0.125,0.15,0.0,1.0,6.0,1,22,0.0,1,21,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2581,0.125,0.15,0.0,1.0,6.0,1,24,0.0,1,23,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2582,0.125,0.15,0.0,1.0,6.0,1,25,0.0,1,24,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2583,0.125,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,35,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2584,0.125,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,42,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2585,0.125,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,35,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2586,0.125,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,42,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2587,0.125,0.15,0.0,1.0,6.0,1,22,0.0,1,21,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2588,0.125,0.15,0.0,1.0,6.0,1,27,0.0,1,26,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2589,0.125,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,39,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2590,0.125,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,42,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
2591,0.125,0.15,0.0,1.0,6.0,0,10000,0.0,0,10000,1,53,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
